2006-03-01T05:29:30.000Z,      -82.753403,       173.46100
2006-03-01T05:30:30.000Z,      -82.753403,       173.46001
2006-03-01T05:31:30.000Z,      -82.753403,       173.46001
2006-03-01T05:32:30.000Z,      -82.753403,       173.45900
2006-03-01T05:33:30.000Z,      -82.753403,       173.45799
2006-03-01T05:34:30.000Z,      -82.753403,       173.45700
2006-03-01T05:35:30.000Z,      -82.753403,       173.45700
2006-03-01T05:36:30.000Z,      -82.753403,       173.45599
2006-03-01T05:37:30.000Z,      -82.753403,       173.45500
2006-03-01T05:38:30.000Z,      -82.753403,       173.45500
2006-03-01T05:39:30.000Z,      -82.753403,       173.45399
2006-03-01T05:40:30.000Z,      -82.753403,       173.45300
2006-03-01T05:41:30.000Z,      -82.753403,       173.45300
2006-03-01T05:42:30.000Z,      -82.753403,       173.45200
2006-03-01T05:43:30.000Z,      -82.753403,       173.45100
2006-03-01T05:44:30.000Z,      -82.753403,       173.45000
2006-03-01T05:45:30.000Z,      -82.753403,       173.45000
2006-03-01T05:46:30.000Z,      -82.753403,       173.44901
2006-03-01T05:47:30.000Z,      -82.753403,       173.44800
2006-03-01T05:48:30.000Z,      -82.753403,       173.44800
2006-03-01T05:49:30.000Z,      -82.753403,       173.44701
2006-03-01T05:50:30.000Z,      -82.753403,       173.44600
2006-03-01T05:51:30.000Z,      -82.753403,       173.44600
2006-03-01T05:52:30.000Z,      -82.753403,       173.44501
2006-03-01T05:53:30.000Z,      -82.753403,       173.44400
2006-03-01T05:54:30.000Z,      -82.753403,       173.44299
2006-03-01T05:55:30.000Z,      -82.753403,       173.44299
2006-03-01T05:56:30.000Z,      -82.753403,       173.44200
2006-03-01T05:57:30.000Z,      -82.753403,       173.44099
2006-03-01T05:58:30.000Z,      -82.753403,       173.44099
2006-03-01T05:59:30.000Z,      -82.753403,       173.44000
2006-03-01T06:00:30.000Z,      -82.753403,       173.43900
2006-03-01T06:01:30.000Z,      -82.753403,       173.43900
2006-03-01T06:02:30.000Z,      -82.753403,       173.43800
2006-03-01T06:03:30.000Z,      -82.753403,       173.43700
2006-03-01T06:04:30.000Z,      -82.753403,       173.43600
2006-03-01T06:05:30.000Z,      -82.753403,       173.43600
2006-03-01T06:06:30.000Z,      -82.753403,       173.43500
2006-03-01T06:07:30.000Z,      -82.753403,       173.43401
2006-03-01T06:08:30.000Z,      -82.753403,       173.43401
2006-03-01T06:09:30.000Z,      -82.753403,       173.43300
2006-03-01T06:10:30.000Z,      -82.753403,       173.43201
2006-03-01T06:11:30.000Z,      -82.753403,       173.43201
2006-03-01T06:12:30.000Z,      -82.753403,       173.43100
2006-03-01T06:13:30.000Z,      -82.753403,       173.42999
2006-03-01T06:14:30.000Z,      -82.753403,       173.42999
2006-03-01T06:15:30.000Z,      -82.753403,       173.42900
2006-03-01T06:16:30.000Z,      -82.753403,       173.42799
2006-03-01T06:17:30.000Z,      -82.753403,       173.42700
2006-03-01T06:18:30.000Z,      -82.753403,       173.42700
2006-03-01T06:19:30.000Z,      -82.753403,       173.42599
2006-03-01T06:20:30.000Z,      -82.753403,       173.42500
2006-03-01T06:21:30.000Z,      -82.753403,       173.42500
2006-03-01T06:22:30.000Z,      -82.753403,       173.42400
2006-03-01T06:23:30.000Z,      -82.753403,       173.42300
2006-03-01T06:24:30.000Z,      -82.753403,       173.42300
2006-03-01T06:25:30.000Z,      -82.753403,       173.42200
2006-03-01T06:26:30.000Z,      -82.753403,       173.42101
2006-03-01T06:27:30.000Z,      -82.753403,       173.42000
2006-03-01T06:28:30.000Z,      -82.753403,       173.42000
2006-03-01T06:29:30.000Z,      -82.753403,       173.41901
2006-03-01T06:30:30.000Z,      -82.753403,       173.41800
2006-03-01T06:31:30.000Z,      -82.753403,       173.41800
2006-03-01T06:32:30.000Z,      -82.753403,       173.41701
2006-03-01T06:33:30.000Z,      -82.753403,       173.41600
2006-03-01T06:34:30.000Z,      -82.753403,       173.41600
2006-03-01T06:35:30.000Z,      -82.753403,       173.41499
2006-03-01T06:36:30.000Z,      -82.753403,       173.41400
2006-03-01T06:37:30.000Z,      -82.753403,       173.41299
2006-03-01T06:38:30.000Z,      -82.753403,       173.41299
2006-03-01T06:39:30.000Z,      -82.753403,       173.41200
2006-03-01T06:40:30.000Z,      -82.753403,       173.41100
2006-03-01T06:41:30.000Z,      -82.753403,       173.41100
2006-03-01T06:42:30.000Z,      -82.753403,       173.41000
2006-03-01T06:43:30.000Z,      -82.753403,       173.40900
2006-03-01T06:44:30.000Z,      -82.753403,       173.40900
2006-03-01T06:45:30.000Z,      -82.753403,       173.40800
2006-03-01T06:46:30.000Z,      -82.753403,       173.40700
2006-03-01T06:47:30.000Z,      -82.753403,       173.40700
2006-03-01T06:48:30.000Z,      -82.753403,       173.40601
2006-03-01T06:49:30.000Z,      -82.753403,       173.40500
2006-03-01T06:50:30.000Z,      -82.753403,       173.40401
2006-03-01T06:51:30.000Z,      -82.753403,       173.40401
2006-03-01T06:52:30.000Z,      -82.753403,       173.40300
2006-03-01T06:53:30.000Z,      -82.753403,       173.40199
2006-03-01T06:54:30.000Z,      -82.753403,       173.40199
2006-03-01T06:55:30.000Z,      -82.753403,       173.40100
2006-03-01T06:56:30.000Z,      -82.753403,       173.39999
2006-03-01T06:57:30.000Z,      -82.753403,       173.39999
2006-03-01T06:58:30.000Z,      -82.753403,       173.39900
2006-03-01T06:59:30.000Z,      -82.753403,       173.39799
2006-03-01T07:00:30.000Z,      -82.753403,       173.39700
2006-03-01T07:01:30.000Z,      -82.753403,       173.39700
2006-03-01T07:02:30.000Z,      -82.753403,       173.39600
2006-03-01T07:03:30.000Z,      -82.753403,       173.39500
2006-03-01T07:04:30.000Z,      -82.753403,       173.39500
2006-03-01T07:05:30.000Z,      -82.753403,       173.39400
2006-03-01T07:06:30.000Z,      -82.753403,       173.39301
2006-03-01T07:07:30.000Z,      -82.753403,       173.39301
2006-03-01T07:08:30.000Z,      -82.753403,       173.39200
2006-03-01T07:09:30.000Z,      -82.753403,       173.39101
2006-03-01T07:10:30.000Z,      -82.753403,       173.39000
2006-03-01T07:11:30.000Z,      -82.753403,       173.39000
2006-03-01T07:12:30.000Z,      -82.753403,       173.38901
2006-03-01T07:13:30.000Z,      -82.753403,       173.38800
2006-03-01T07:14:30.000Z,      -82.753403,       173.38800
2006-03-01T07:15:30.000Z,      -82.753403,       173.38699
2006-03-01T07:16:30.000Z,      -82.753403,       173.38600
2006-03-01T07:17:30.000Z,      -82.753403,       173.38600
2006-03-01T07:18:30.000Z,      -82.753403,       173.38499
2006-03-01T07:19:30.000Z,      -82.753403,       173.38400
2006-03-01T07:20:30.000Z,      -82.753403,       173.38400
2006-03-01T07:21:30.000Z,      -82.753403,       173.38300
2006-03-01T07:22:30.000Z,      -82.753403,       173.38200
2006-03-01T07:23:30.000Z,      -82.753403,       173.38100
2006-03-01T07:24:30.000Z,      -82.753403,       173.38100
2006-03-01T07:25:30.000Z,      -82.753403,       173.38000
